titleID	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0024734	movie	Vica the Canoeist	Vica, a vadevezös	0	1933	\N	74	Comedy
tt0025380	movie	Let's Be Ritzy	Let's Be Ritzy	0	1934	\N	68	Adventure,Comedy,Romance
tt0026038	movie	The Adventures of Rex and Rinty	The Adventures of Rex and Rinty	0	1935	\N	229	Action,Adventure
tt0026674	movie	Man of Iron	Man of Iron	0	1935	\N	61	Drama
tt0027324	movie	Adventure in Paris	Aventure à Paris	0	1936	\N	95	\N
tt0027935	movie	The Man Behind the Mask	The Man Behind the Mask	0	1936	\N	79	Drama
tt0028541	movie	300.000 pengö az utcán	300.000 pengö az utcán	0	1937	\N	81	Comedy
tt0029171	movie	A Night of Terror	Love from a Stranger	0	1937	\N	86	Drama,Mystery,Romance
tt0029826	movie	L'étrange Monsieur Victor	L'étrange Monsieur Victor	0	1938	\N	103	Crime,Drama
tt0030467	movie	Mr. Chump	Mr. Chump	0	1938	\N	60	Comedy
tt0031102	movie	Blackmail	Blackmail	0	1939	\N	81	Crime,Drama,Thriller
tt0031698	movie	My Son Is Guilty	My Son Is Guilty	0	1939	\N	63	Action,Adventure,Crime
tt0032326	movie	Charlie Chan's Murder Cruise	Charlie Chan's Murder Cruise	0	1940	\N	76	Mystery
tt0032961	movie	Quiet Wedding	Quiet Wedding	0	1941	\N	80	Adventure,Comedy,Romance
tt0033590	movie	The Farmer's Wife	The Farmer's Wife	0	1941	\N	81	Drama
tt0034226	movie	Springpojkar ä vi allihopa!	Springpojkar ä vi allihopa!	0	1941	\N	85	Comedy
tt0034876	movie	A Sight of Light	Huella de luz	0	1943	\N	76	Comedy
tt0035486	movie	Uncensored	Uncensored	0	1942	\N	83	Drama,War
tt0036105	movie	Let's Face It	Let's Face It	0	1943	\N	76	Musical
tt0036738	movie	La dama de las camelias	La dama de las camelias	0	1944	\N	115	Drama,Romance
tt0037345	movie	Tambor y cascabel	Tambor y cascabel	0	1944	\N	80	\N
tt0037957	movie	Old Mother Riley at Home	Old Mother Riley at Home	0	1945	\N	76	Comedy
tt0038566	movie	The Great Glinka	Glinka	0	1946	\N	116	Biography,Drama
tt0039198	movie	Blonde Savage	Blonde Savage	0	1947	\N	62	Action,Adventure,Fantasy
tt0039818	movie	These Foolish Times	Shin baka jidai: Zenpen	0	1947	\N	77	Comedy
tt0040477	movie	The Invisible Man Appears	Tômei ningen arawaru	0	1949	\N	82	Horror,Sci-Fi
tt0041186	movie	The Blazing Trail	The Blazing Trail	0	1949	\N	59	Western
tt0041789	movie	Red Desert	Red Desert	0	1949	\N	60	Western
tt0042482	movie	Frenchie	Frenchie	0	1950	\N	81	Romance,Western
tt0043069	movie	Trigger, Jr.	Trigger, Jr.	0	1950	\N	68	Western
tt0043743	movie	The Light Touch	The Light Touch	0	1951	\N	93	Crime,Drama
tt0044417	movie	Beware, My Lovely	Beware, My Lovely	0	1952	\N	77	Crime,Drama,Film-Noir
tt0045002	movie	Outcast of the Islands	Outcast of the Islands	0	1951	\N	102	Adventure,Drama
tt0045680	movie	The Desert Song	The Desert Song	0	1953	\N	110	Musical,Romance
tt0046261	movie	Saariston tyttö	Saariston tyttö	0	1953	\N	80	Drama
tt0046942	movie	Duel in the Jungle	Duel in the Jungle	0	1954	\N	97	Adventure
tt0047528	movie	La Strada	La strada	0	1954	\N	108	Drama
tt0048196	movie	Ihr Leibregiment	Ihr Leibregiment	0	1955	\N	98	Comedy,Romance
tt0048781	movie	Loving Couples	Verliebte Leute	0	1954	\N	100	Comedy,Music
tt0049432	movie	The Last Hunt	The Last Hunt	0	1956	\N	108	Drama,Western
tt0050086	movie	3:10 to Yuma	3:10 to Yuma	0	1957	\N	92	Drama,Thriller,Western
tt0050655	movie	Demoniac	Les louves	0	1957	\N	101	Crime,Drama
tt0051242	movie	Échenme al gato	Échenme al gato	0	1958	\N	90	Comedy,Crime,Fantasy
tt0051889	movie	Naked in the Night	Madeleine Tel. 13 62 11	0	1958	\N	87	Crime,Drama
tt0052573	movie	Archimède, le clochard	Archimède, le clochard	0	1959	\N	76	Comedy,Drama
tt0053152	movie	Paigham	Paigham	0	1959	\N	188	Comedy,Drama
tt0053811	movie	Faja lobbi	Faja lobbi	0	1960	\N	70	Documentary
tt0054385	movie	Thunder in Carolina	Thunder in Carolina	0	1960	\N	92	Action,Drama,Sport
tt0055036	movie	Juventud a la intemperie	Juventud a la intemperie	0	1961	\N	97	Crime,Drama
tt0055619	movie	Miao shan bai mao nu	Miao shan bai mao nu	0	1961	\N	\N	Action
tt0056259	movie	La muerte silba un blues	La muerte silba un blues	0	1964	\N	85	Crime,Drama
tt0056907	movie	The Cardinal	The Cardinal	0	1963	\N	175	Drama,History,War
tt0057490	movie	The Servant	The Servant	0	1963	\N	116	Drama
tt0058177	movie	Hamlet	Hamlet	0	1964	\N	\N	Drama
tt0058777	movie	Zulu	Zulu	0	1964	\N	138	Drama,History,War
tt0059487	movie	My Blood Runs Cold	My Blood Runs Cold	0	1965	\N	104	Drama,Mystery,Thriller
tt0060209	movie	The Caper of the Golden Bulls	The Caper of the Golden Bulls	0	1967	\N	102	Action,Comedy
tt0060888	movie	Red Roses of Passion	Red Roses of Passion	0	1966	\N	85	Crime,Drama,Fantasy
tt0061643	movie	Fando and Lis	Fando y Lis	0	1968	\N	93	Adventure,Fantasy
tt0062299	movie	Spree	Spree	0	1967	\N	84	Documentary
tt0063000	movie	Gamera vs. Viras	Gamera tai uchu kaijû Bairasu	0	1968	\N	75	Action,Adventure,Family
tt0063649	movie	Stranger and the Dead Season	Stranger and the Dead Season	0	1968	\N	\N	\N
tt0064405	movie	The Happy Ending	The Happy Ending	0	1969	\N	117	Drama
tt0065032	movie	The Stalking Moon	The Stalking Moon	0	1968	\N	109	Western
tt0065742	movie	Fray Dólar	Fray Dólar	0	1970	\N	100	Comedy,Crime
tt0066385	movie	Skulle det dukke opp flere lik er det bare å ringe.....	Skulle det dukke opp flere lik er det bare å ringe.....	0	1970	\N	98	Comedy,Crime,Mystery
tt0067148	movie	Godzilla vs. Hedorah	Gojira tai Hedora	0	1971	\N	85	Action,Animation,Family
tt0067795	movie	Stork	Stork	0	1971	\N	85	Comedy
tt0068564	movie	Winter Comes Early	Face-Off	0	1971	\N	112	Drama,Romance,Sport
tt0069211	movie	Hello Jerusalem	Salut, Jerusalem	0	1972	\N	72	\N
tt0069993	movie	Don't Just Lie There, Say Something!	Don't Just Lie There, Say Something!	0	1974	\N	91	Comedy
tt0070666	movie	Serpico	Serpico	0	1973	\N	130	Biography,Crime,Drama
tt0071428	movie	Mothers and Daughters	Dochki-materi	0	1975	\N	101	Drama
tt0072106	movie	Gunfight at OQ Corral	Règlements de femmes à O.Q. Corral	1	1974	\N	75	Western
tt0072895	movie	Dolemite	Dolemite	0	1975	\N	90	Action,Comedy,Crime
tt0073597	movie	That Malicious Age	Quella età maliziosa	0	1975	\N	90	Drama,Romance
tt0074405	movie	Maiden Bridge	Devojacki most	0	1976	\N	95	Drama,History,War
tt0075081	movie	Buddies	Polare	0	1976	\N	104	Drama
tt0075879	movie	Corleone	Corleone	0	1978	\N	108	Crime,Thriller
tt0076560	movie	Shunkinsho	Shunkinsho	0	1976	\N	97	Drama
tt0077373	movie	Stay as You Are	Così come sei	0	1978	\N	109	Drama,Romance
tt0078061	movie	Partita na instrument drewniany	Partita na instrument drewniany	0	1976	\N	77	Drama,War
tt0078893	movie	Dead End	Bon Bast	0	1977	\N	95	Drama
tt0079565	movie	Mis relaciones con Ana	Mis relaciones con Ana	0	1979	\N	\N	Comedy
tt0080372	movie	Anna Makossa	Anna Makossa	0	1980	\N	90	\N
tt0081028	movie	Lady Grey	Lady Grey	0	1980	\N	111	Drama,Romance
tt0081744	movie	Weiße Reise	Weiße Reise	0	1980	\N	55	Adventure,Romance
tt0082529	movie	The Joy of Letting Go	The Joy of Letting Go	1	1976	\N	84	Adult
tt0083221	movie	Justification	Towjeeh	0	1981	\N	\N	\N
tt0084001	movie	Giggi il bullo	Giggi il bullo	0	1982	\N	88	Comedy
tt0084714	movie	Split Image	Split Image	0	1982	\N	111	Drama,Romance
tt0085524	movie	Fantozzi subisce ancora	Fantozzi subisce ancora	0	1983	\N	85	Comedy
tt0086219	movie	Runners	Runners	0	1983	\N	107	Drama
tt0087083	movie	Constance	Constance	0	1984	\N	104	Drama
tt0087817	movie	Nothing Lasts Forever	Nothing Lasts Forever	0	1984	\N	82	Comedy,Drama,Fantasy
tt0088682	movie	Agent on Ice	Agent on Ice	0	1985	\N	96	Action,Drama
tt0089407	movie	Kartka z podrózy	Kartka z podrózy	0	1984	\N	78	Drama,War
tt0090110	movie	Sweet Dreams	Sweet Dreams	0	1985	\N	115	Biography,Drama,Music
tt0090976	movie	Drost	Drost	0	1986	\N	\N	Drama
tt0091671	movie	From a Whisper to a Scream	The Offspring	0	1987	\N	99	Action,Drama,Horror
tt0092558	movie	Motherland Hotel	Anayurt Oteli	0	1987	\N	101	Crime,Drama,Thriller
tt0093266	movie	Instant Justice	Instant Justice	0	1986	\N	101	Action,Drama
tt0093974	movie	Silent Night, Deadly Night Part 2	Silent Night, Deadly Night 2	0	1987	\N	88	Horror,Thriller
tt0094834	movie	Cannibal Women in the Avocado Jungle of Death	Cannibal Women in the Avocado Jungle of Death	0	1989	\N	90	Action,Adventure,Comedy
tt0095555	movie	Lights and Shadows	Luces y sombras	0	1988	\N	105	Drama
tt0096307	movie	Tricks of the Trade	Tricks of the Trade	1	1988	\N	90	Adult
tt0097231	movie	The Dragon from China	The Dragon from China	0	1989	\N	\N	\N
tt0097930	movie	Murder Story	Murder Story	0	1989	\N	89	Crime,Thriller
tt0098683	movie	Ya v polnom poryadke	Ya v polnom poryadke	0	1989	\N	80	Adventure,Romance
tt0099606	movie	The Fourth War	The Fourth War	0	1990	\N	91	Drama,Thriller
tt0100348	movie	Perpetuum Mobile	Perpetuum Mobile	0	1990	\N	\N	\N
tt0101280	movie	Agenty KGB tozhe vlyublyayutsya	Agenty KGB tozhe vlyublyayutsya	0	1991	\N	88	Comedy
tt0102005	movie	Harley Davidson and the Marlboro Man	Harley Davidson and the Marlboro Man	0	1991	\N	98	Action,Crime,Drama
tt0102727	movie	Punainen huone	Punainen huone	0	1991	\N	60	Drama,Thriller
tt0103670	movie	American Heart	American Heart	0	1992	\N	113	Crime,Drama,Romance
tt0104397	movie	Das Haus im Ginster	Das Haus im Ginster	0	1993	\N	93	Drama
tt0105117	movie	Peephole	Peephole	0	1993	\N	90	Crime,Thriller
tt0105843	movie	Wu San Gui yu Chen Yuan Yuan	Wu San Gui yu Chen Yuan Yuan	0	1992	\N	\N	Comedy,Romance
tt0106831	movie	Est & Ouest: Les paradis perdus	Est & Ouest: Les paradis perdus	0	1993	\N	70	Documentary
tt0107585	movie	Mit dem Kopf durch die Wand	Mit dem Kopf durch die Wand	0	1993	\N	\N	\N
tt0108354	movie	Ni un pam de net	Ni un pam de net	0	1993	\N	\N	Comedy
tt0109420	movie	Family Affairs	Ching goon nam sam	0	1994	\N	89	Comedy,Drama
tt0110215	movie	Jungleground	Jungleground	0	1995	\N	90	Action,Sci-Fi,Thriller
tt0110999	movie	The Road Killers	The Road Killers	0	1994	\N	89	Action,Crime,Drama
tt0111822	movie	Zeiram 2	Zeiram 2	0	1994	\N	107	Action,Comedy,Sci-Fi
tt0113057	movie	A Single Girl	La fille seule	0	1995	\N	90	Drama
tt0113876	movie	Music Sounds	Music Sounds	0	1995	\N	95	Documentary,Music
tt0114775	movie	A Summer in La Goulette	Un été à La Goulette	0	1996	\N	89	Comedy,Drama
tt0115953	movie	Countdown	Countdown	0	1996	\N	90	Crime,Mystery,Thriller
tt0116777	movie	The King of Robbery	Hon fei	0	1996	\N	85	Action,Crime
tt0117628	movie	She's the One	She's the One	0	1996	\N	96	Comedy,Drama,Romance
tt0118727	movie	Love Walked In	Love Walked In	0	1997	\N	95	Drama,Thriller
tt0119485	movie	Kundun	Kundun	0	1997	\N	134	Biography,Drama,History
tt0120250	movie	Tangos Are for Two	Sus ojos se cerraron y el mundo sigue andando	0	1997	\N	93	Drama,Music,Romance
tt0121179	movie	Kidnapped	Dai jian de xiao hai	0	1983	\N	\N	Drama
tt0122074	movie	Freedom from the Greedy Grave	Freedom from the Greedy Grave	0	1989	\N	\N	\N
tt0122952	movie	Anyone But My Husband	Anyone But My Husband	1	1975	\N	71	Adult,Drama
tt0123958	movie	Lejlighed til leje	Lejlighed til leje	0	1949	\N	97	Comedy,Family,Music
tt0125076	movie	Erotica: A Journey Into Female Sexuality	Erotica: A Journey Into Female Sexuality	1	1997	\N	75	Documentary
tt0125977	movie	Paper-Thin Immortals	Paper-Thin Immortals	0	1998	\N	117	Comedy,Drama
tt0127012	movie	Lådan	Lådan	0	1968	\N	75	Comedy
tt0127974	movie	White Thunder	White Thunder	0	1925	\N	\N	Western
tt0128816	movie	Die Verwundbaren	Die Verwundbaren	0	1967	\N	76	Drama
tt0129616	movie	Wild Cherry	Wild Cherry	1	1982	\N	\N	Adult
tt0130484	movie	Aviação Portuguesa	Aviação Portuguesa	0	1933	\N	\N	Documentary
tt0131311	movie	Anal Annie and the Magic Dildo	Anal Annie and the Magic Dildo	1	1985	\N	\N	Adult
tt0132335	movie	Mosteiro de Mafra	Mosteiro de Mafra	0	1950	\N	\N	Documentary
tt0133266	movie	A világ legkisebb alapítványa	A világ legkisebb alapítványa	0	1997	\N	85	Drama
tt0134289	movie	Anything for a Thrill	Anything for a Thrill	0	1937	\N	62	Drama
tt0135432	movie	Golfo, Girl of the Mountains	Golfo	0	1955	\N	88	Drama,Romance
tt0136367	movie	The Song of the Mother	Das Lied der Mutter	0	1918	\N	\N	Drama
tt0137508	movie	The Faithful City	The Faithful City	0	1952	\N	85	Drama,History,War
tt0138616	movie	Miss Eurooppaa metsästämässä	Miss Eurooppaa metsästämässä	0	1955	\N	85	Comedy,Drama
tt0139597	movie	Seeing Is Believing	Seeing Is Believing	0	1934	\N	70	Comedy,Crime,Romance
tt0140556	movie	Sun in Your Eyes	Le soleil dans l'oeil	0	1962	\N	88	Drama
tt0141851	movie	Sputnik Over the Planet	Sputnik Over the Planet	0	1958	\N	\N	Documentary
tt0143092	movie	L'aiglon	L'aiglon	0	1913	\N	\N	History
tt0144112	movie	Blowin' in the Wind	Blowin' in the Wind	1	1993	\N	\N	Adult
tt0145091	movie	Il mondo di notte numero 3	Il mondo di notte numero 3	0	1963	\N	110	Documentary,Musical
tt0146365	movie	À propos de la femme	À propos de la femme	0	1969	\N	82	Drama
tt0148625	movie	Georges Seurat: Point Counterpoint	Georges Seurat: Point Counterpoint	0	1979	\N	72	\N
tt0150218	movie	The Cream Will Rise	The Cream Will Rise	0	1998	\N	90	Biography,Documentary,Music
tt0151766	movie	Njezni u srcu	Njezni u srcu	0	1994	\N	50	Documentary
tt0153366	movie	Two Days in a Hot Place	Two Days in a Hot Place	1	1977	\N	70	Adult
tt0154481	movie	Finanzauto 67	Finanzauto 67	0	1968	\N	70	Documentary
tt0155312	movie	A Son from America	Un fils d'Amérique	0	1932	\N	91	Comedy,Drama
tt0156021	movie	Riders of the Range	Riders of the Range	0	1923	\N	55	Western
tt0156740	movie	Liebesmarkt in Dänemark	Liebesmarkt in Dänemark	0	1971	\N	\N	Comedy
tt0157536	movie	The Devil's Toy	The Devil's Toy	0	1916	\N	50	Drama
tt0158550	movie	Queen: Champions of the World	Queen: Champions of the World	0	1995	\N	120	Documentary,Music
tt0159370	movie	The Copacabana Story	The Copacabana Story	0	1999	\N	\N	\N
tt0160638	movie	Paris-Soleil	Paris-Soleil	0	1933	\N	\N	Comedy
tt0162298	movie	E.P.I. - Aspectos da Preparação de Oficiais Milicianos	E.P.I. - Aspectos da Preparação de Oficiais Milicianos	0	1964	\N	\N	Documentary
tt0163651	movie	American Pie	American Pie	0	1999	\N	95	Comedy
tt0164783	movie	Nexo	Nexo	0	1995	\N	\N	\N
tt0165728	movie	Duel of Tiger Range	Duel of Tiger Range	0	1968	\N	\N	\N
tt0166712	movie	Moy dom, teatr	Moy dom, teatr	0	1987	\N	98	Biography,Drama,History
tt0168058	movie	Manosaurus	Manosaurus	0	1994	\N	\N	\N
tt0169363	movie	La vida continúa	La vida continúa	0	1969	\N	105	Drama,Musical,Romance
tt0170581	movie	The Silver Bridge	The Silver Bridge	0	1920	\N	\N	Crime,Drama
tt0171727	movie	Sedmý kontinent	Sedmý kontinent	0	1960	\N	\N	Drama
tt0173028	movie	Potrazi Vandu Kos	Potrazi Vandu Kos	0	1957	\N	72	Drama,Mystery
tt0174293	movie	Two Fisted Buckaroo	Two Fisted Buckaroo	0	1926	\N	\N	Western
tt0175369	movie	Zwischen Sahara und Nürburgring	Zwischen Sahara und Nürburgring	0	1936	\N	54	Documentary
tt0176277	movie	V den prazdnika	V den prazdnika	0	1978	\N	87	Drama
tt0177510	movie	The Death Agony of the Eagles	L'agonie des aigles	0	1922	\N	\N	History
tt0178542	movie	Guglielmo Oberdan, il martire di Trieste	Guglielmo Oberdan, il martire di Trieste	0	1915	\N	\N	Drama
tt0179531	movie	Wild Born	Wild Born	0	1927	\N	\N	Western
tt0180489	movie	The Barbarians	The Barbarians	1	1990	\N	\N	Adult
tt0181497	movie	Doggy Bag	Doggy Bag	0	1999	\N	85	Comedy
tt0182394	movie	Romance de um Mordedor	Romance de um Mordedor	0	1944	\N	90	Comedy
tt0183379	movie	Kyobijin	Kyobijin	0	1915	\N	\N	\N
tt0184250	movie	Bare Bottom Treatment	Bare Bottom Treatment	1	1993	\N	\N	Adult
tt0185150	movie	Alma peruana	Alma peruana	0	1930	\N	\N	\N
tt0186145	movie	Fong Sze Yu's 9 Battles at O-Mei Mountain	Fong Sze Yu's 9 Battles at O-Mei Mountain	0	1948	\N	\N	\N
tt0187047	movie	The Game of Killers	Xiao mian sha shou sha xiao zi	0	1978	\N	87	Action
tt0187877	movie	Heroine with the Double-Spear	Heroine with the Double-Spear	0	1949	\N	\N	\N
tt0188712	movie	Japanese Connection	Ze sha ze	0	1973	\N	92	Action,Drama
tt0189608	movie	Indecent Exposure	Indecent Exposure	1	1982	\N	96	Adult,Comedy
tt0190498	movie	Juan Moreira	Juan Moreira	0	1936	\N	89	Adventure,Drama,History
tt0191337	movie	O Palhaço O Que É?	O Palhaço O Que É?	0	1960	\N	85	Comedy
tt0192250	movie	Lin Chong ye ben	Lin Chong ye ben	0	1972	\N	88	Action,Drama
tt0193091	movie	Le destin exécrable de Guillemette Babin	Le destin exécrable de Guillemette Babin	0	1948	\N	97	Drama,Fantasy
tt0193900	movie	Enfants de Paris	Enfants de Paris	0	1924	\N	\N	\N
tt0194715	movie	The Nice Adventure	La bonne aventure	0	1932	\N	88	Comedy
tt0195559	movie	Les bas de soie noire	Les bas de soie noire	1	1981	\N	85	Adult,Comedy
tt0196637	movie	Interview with a Milkman	Interview with a Milkman	1	1996	\N	85	Adult
tt0197565	movie	House of Pleasure	House of Pleasure	1	1984	\N	78	Adult
tt0198512	movie	Getting Together	Getting Together	0	1976	\N	110	Drama
tt0199334	movie	Assuntina das Amérikas	Assuntina das Amérikas	0	1976	\N	90	\N
tt0200269	movie	The Clairvoyant	La voyante	0	1924	\N	\N	\N
tt0201328	movie	What Sex Am I?	What Sex Am I?	0	1985	\N	60	Documentary
tt0202121	movie	Writing Kung Fu	Wen da	0	1979	\N	79	\N
tt0202962	movie	Ghost Story: Crying in the Night Lantern	Kaidan yonaki-doro	0	1962	\N	73	Horror
tt0203965	movie	Suzukake no sanpomichi	Suzukake no sanpomichi	0	1959	\N	72	\N
tt0204948	movie	Cheng da sao	Cheng da sao	0	1954	\N	131	Drama
tt0205862	movie	Deep Blue	Deep Blue	1	1988	\N	74	Adult
tt0206920	movie	Mana Desam	Mana Desam	0	1949	\N	172	Drama
tt0208086	movie	Desencuentros	Desencuentros	0	1992	\N	105	Drama
tt0209350	movie	Besieged	Lo stato d'assedio	0	1969	\N	93	Drama
tt0210828	movie	De mannetjesmaker	De mannetjesmaker	0	1983	\N	110	Drama
tt0211974	movie	The Box Boy	The Box Boy	1	1969	\N	\N	\N
tt0213220	movie	Sawa Lakh Se Ek Ladaun	Sawa Lakh Se Ek Ladaun	0	1976	\N	135	Action,Drama,War
tt0214164	movie	Stree Janma Hi Tuzhi Kahani	Stree Janma Hi Tuzhi Kahani	0	1952	\N	\N	\N
tt0215109	movie	Raghupati Raghava Rajaram	Raghupati Raghava Rajaram	0	1977	\N	129	Comedy
tt0216341	movie	Il vetturale del Moncenisio	Il vetturale del Moncenisio	0	1954	\N	88	Drama,History
tt0217493	movie	Fist of Legends 2: Iron Bodyguards	Jing wu ying xiong 2: Tie bao biao	0	1996	\N	90	Action
tt0218734	movie	Yo fui una usurpadora	Yo fui una usurpadora	0	1946	\N	70	Drama
tt0220027	movie	Screwed: A Hollywood Bedtime Story	Screwed: A Hollywood Bedtime Story	0	1998	\N	\N	\N
tt0221431	movie	The Newcomers	The Newcomers	0	2000	\N	90	Drama,Family
tt0223315	movie	The Friendly Fifties and the Sinister Sixties: 1850-1863	The Friendly Fifties and the Sinister Sixties: 1850-1863	0	1968	\N	59	Documentary
tt0224756	movie	China Call	China Call	0	1992	\N	\N	\N
tt0226546	movie	Tout le temps, tout le temps, tout le temps?	Tout le temps, tout le temps, tout le temps?	0	1970	\N	116	\N
tt0228194	movie	The Deadly Secret	The Deadly Secret	0	1994	\N	98	Thriller
tt0229656	movie	Sex Files: Pleasure World	Sex Files: Pleasure World	0	1998	\N	91	Romance,Sci-Fi
tt0230627	movie	País de octubre	País de octubre	0	1990	\N	80	\N
tt0231531	movie	Enas andras me syneidisi	Enas andras me syneidisi	0	1969	\N	138	Drama
tt0232583	movie	Sapne Suhane	Sapne Suhane	0	1961	\N	\N	Romance
tt0233850	movie	Hathili Dulhan	Hathili Dulhan	0	1932	\N	\N	\N
tt0234979	movie	Das verhexte Fischerdorf	Das verhexte Fischerdorf	0	1962	\N	77	Comedy
tt0236199	movie	Erotas dihos synora	Erotas dihos synora	0	1970	\N	85	Drama,Romance
tt0237304	movie	Heaven Becomes Hell	Heaven Becomes Hell	0	1989	\N	99	Horror,Thriller
tt0238419	movie	Misstoestanden	Misstoestanden	0	2000	\N	\N	Comedy
tt0239788	movie	Patal Padmini	Patal Padmini	0	1930	\N	\N	\N
tt0241013	movie	Um Virgem na Praça	Um Virgem na Praça	0	1973	\N	102	Comedy
tt0241919	movie	Narita: The Sky of May	Sanrizuka: Gogatu no sora Sato no kayoiji	0	1977	\N	81	Documentary
tt0242856	movie	Sati Naag Kanya	Sati Naag Kanya	0	1983	\N	\N	Action,Adventure,Drama
tt0244071	movie	Day Off	Mercredi, folle journée!	0	2001	\N	127	Comedy,Drama
tt0245160	movie	Kashtata	Kashtata	0	1979	\N	89	\N
tt0246303	movie	Usha Kalyanam	Usha Kalyanam	0	1966	\N	\N	\N
tt0247536	movie	Moenjodaro: The City That Must Not Die	Moenjodaro: The City That Must Not Die	0	1972	\N	\N	Documentary
tt0248851	movie	Heroine Jinfeng Yu	Heroine Jinfeng Yu	0	1956	\N	\N	\N
tt0250108	movie	Las vírgenes locas	Las vírgenes locas	0	1972	\N	85	Comedy,Drama,Thriller
tt0251143	movie	Insaaf: The Final Justice	Insaaf: The Final Justice	0	1997	\N	155	Action,Comedy,Drama
tt0252113	movie	Souvenirs	Zikrayat	0	1958	\N	\N	\N
tt0253188	movie	Cry of a Peacock	Siramargi tchiche	0	1983	\N	87	Drama
tt0254183	movie	Bharya	Bharya	0	1968	\N	\N	\N
tt0255135	movie	Einar Schankes gledeshus	Einar Schankes gledeshus	0	1975	\N	107	Comedy
tt0256064	movie	Gunsundari	Gunsundari	0	1948	\N	153	Drama
tt0257203	movie	Strisahasam	Strisahasam	0	1951	\N	\N	\N
tt0258162	movie	Six Card Stud	Six Card Stud	1	1975	\N	65	Adult
tt0259055	movie	Thiruneelakantar	Thiruneelakantar	0	1939	\N	214	Biography,Drama,Musical
tt0260046	movie	Gezondheidskuur voor zuigelingen in Bosvoorde	Gezondheidskuur voor zuigelingen in Bosvoorde	0	1918	\N	\N	Documentary
tt0261097	movie	Ne pleure pas	Ne pleure pas	0	1978	\N	110	Drama,Family
tt0261942	movie	Rangeli Raja	Rangeli Raja	0	1971	\N	\N	\N
tt0263033	movie	Ada	Ada	0	1988	\N	62	Drama,Romance
tt0263732	movie	Revenge of the Angels	Meleklerin intikâmi	0	1966	\N	75	Drama,Romance
tt0264680	movie	Hellogoodbye	Hellogoodbye	0	1982	\N	60	\N
tt0265742	movie	Shkaf s surprizom	Shkaf s surprizom	0	1915	\N	\N	\N
tt0267130	movie	Yodha	Yodha	0	1991	\N	142	Action,Drama
tt0268390	movie	Isto é Streap-Tease	Isto é Streap-Tease	0	1962	\N	\N	Comedy
tt0269603	movie	The Girl in the Fur Coat	La fille à la fourrure	0	1978	\N	85	Horror,Sci-Fi
tt0270891	movie	Costa!	Costa!	0	2001	\N	95	Comedy,Romance
